id,text,intent,language,is_code_switched,formality,difficulty
2332,ajhai payment verify hudai xa ta.,payment_pending,romanized_nepali,False,informal,easy
2333,credit limit bata paisa reserve vaisakyo tara order pakka vako xaina.,payment_pending,romanized_nepali,False,neutral,medium
2334,mero wire transfer lai chito manual clearance garidinuhunthyo ki?,payment_pending,romanized_nepali,False,formal,medium
2335,cross-border remittance vayekole regulatory hold placed bhako ho?,payment_pending,code_switched,True,formal,hard
2336,bank transfer receipt submit gareko tara account updated chaina.,payment_pending,code_switched,True,neutral,medium
2337,credit limit reserve bhayo but order unconfirmed nai cha.,payment_pending,code_switched,True,neutral,medium
2338,pending wire transfer ko manual clearance expedite garna milcha?,payment_pending,code_switched,True,formal,medium
2339,paisa hold ma gayo kati din lagcha clear huna?,payment_pending,code_switched,True,informal,easy
2340,I assume the suspicious activity trigger caused the funds to bounce back.,payment_reversed,english,False,formal,hard
2341,The transaction was voided and the cash returned without my request.,payment_reversed,english,False,neutral,medium
2342,got reversed automatically,payment_reversed,english,False,informal,easy
2343,I want to repurchase but my first attempt was reversed.,payment_reversed,english,False,neutral,medium
2344,Please explain the rationale behind the sudden payment reversal.,payment_reversed,english,False,formal,medium
2345,शंकास्पद गतिविधि मानेर नै पैसा फिर्ता पठाइएको हुनुपर्छ भन्ने मेरो अनुमान छ।,payment_reversed,nepali_devanagari,False,formal,hard
2346,मैले नभनिकनै ट्रान्जेक्सन खारेज गरेर पैसा फिर्ता आयो।,payment_reversed,nepali_devanagari,False,neutral,medium
2347,आफैं पैसा रिभर्स भयो त।,payment_reversed,nepali_devanagari,False,informal,easy
2348,म फेरि किन्न चाहन्छु तर पहिलो पटकको पेमेन्ट त फिर्ता भयो।,payment_reversed,nepali_devanagari,False,neutral,medium
2349,"अचानक किन पेमेन्ट रिभर्सल भयो, कारण खुलाइदिनुस्।",payment_reversed,nepali_devanagari,False,formal,medium
2350,shankaspad gatividhi manera nai paisa firta pathaieko hunuparxa vanne mero anuman xa.,payment_reversed,romanized_nepali,False,formal,hard
2351,maile navaniknai transaction kharej garera paisa firta aayo.,payment_reversed,romanized_nepali,False,neutral,medium
2352,afei paisa reverse vayo ta.,payment_reversed,romanized_nepali,False,informal,easy
2353,ma feri kinna chahanxu tara pahilo patak ko payment ta firta vayo.,payment_reversed,romanized_nepali,False,neutral,medium
2354,"achanak kina payment reversal vayo, karan khulaidinus.",payment_reversed,romanized_nepali,False,formal,medium
2355,suspicious activity trigger le garda funds bounce back bhako hola.,payment_reversed,code_switched,True,formal,hard
2356,without my request transaction void vayera cash returned bhayo.,payment_reversed,code_switched,True,neutral,medium
2357,repurchase garna man cha but first attempt ta reversed bhayo.,payment_reversed,code_switched,True,neutral,medium
2358,sudden payment reversal ko rationale explain garna saknuhuncha?,payment_reversed,code_switched,True,formal,medium
2359,bank le afei charge reversal handiyo order k huncha aba?,payment_reversed,code_switched,True,informal,easy
2360,My financial statement reflects identical authorizations for a single order.,duplicate_payment,english,False,formal,hard
2361,I accidentally hit the checkout button twice during the lag.,duplicate_payment,english,False,neutral,medium
2362,billed me two times,duplicate_payment,english,False,informal,easy
2363,Can you drop one of the overlapping charges before it posts?,duplicate_payment,english,False,neutral,medium
2364,I require an immediate adjustment for the redundant billing on my account.,duplicate_payment,english,False,formal,medium
2365,मेरो बैंकको विवरणमा एउटै अर्डरको लागि उस्तै दुईवटा भुक्तानी काटिएको देखिन्छ।,duplicate_payment,nepali_devanagari,False,formal,hard
2366,नेट स्लो भएको बेला झुक्किएर चेकआउट बटन दुई पटक थिचियो।,duplicate_payment,nepali_devanagari,False,neutral,medium
2367,दुई चोटी बिल काटेछ।,duplicate_payment,nepali_devanagari,False,informal,easy
2368,खातामा पोस्ट हुनुअघि नै यो डबल चार्जलाई हटाइदिन मिल्छ?,duplicate_payment,nepali_devanagari,False,neutral,medium
2369,मेरो खातामा भएको अतिरिक्त बिलिङको तुरुन्तै समायोजन गरिदिनुहोला।,duplicate_payment,nepali_devanagari,False,formal,medium
2370,mero bank ko biwaran ma eutai order ko lagi ustai duiwata bhuktani katieko dekhinxa.,duplicate_payment,romanized_nepali,False,formal,hard
2371,net slow vako bela jhukkiera checkout button dui patak thichiyo.,duplicate_payment,romanized_nepali,False,neutral,medium
2372,dui choti bill katexa.,duplicate_payment,romanized_nepali,False,informal,easy
2373,khata ma post hunu aghi nai yo double charge lai hataidina milxa?,duplicate_payment,romanized_nepali,False,neutral,medium
2374,mero khata ma vako atirikta billing ko turuntai samayojan garidinuhola.,duplicate_payment,romanized_nepali,False,formal,medium
2375,financial statement ma single order ko identical authorizations reflect bhairacha.,duplicate_payment,code_switched,True,formal,hard
2376,lag huda accidentally checkout button twice hit vayo.,duplicate_payment,code_switched,True,neutral,medium
2377,post huna aghi overlapping charges lai drop garna milcha?,duplicate_payment,code_switched,True,neutral,medium
2378,account ma bhako redundant billing ko immediate adjustment chaiyo.,duplicate_payment,code_switched,True,formal,medium
2379,eutai cart ko double payment gayo please refund euta.,duplicate_payment,code_switched,True,informal,easy
2380,The CAPTCHA verification loop prevents me from accessing my dashboard.,account_login,english,False,formal,hard
2381,"I updated my email, but I can't sign in with the new one.",account_login,english,False,neutral,medium
2382,cant access my profile,account_login,english,False,informal,easy
2383,Does your platform support login via third-party authenticators?,account_login,english,False,neutral,medium
2384,I need technical support to bypass a malfunctioning login gate.,account_login,english,False,formal,medium
2385,क्याप्चा भेरिफिकेसनको लुपले गर्दा म मेरो ड्यासबोर्ड खोल्नै सकिरहेको छैन।,account_login,nepali_devanagari,False,formal,hard
2386,मैले नयाँ इमेल त राखेँ तर त्यो इमेलबाट लगइन नै हुँदैन।,account_login,nepali_devanagari,False,neutral,medium
2387,मेरो प्रोफाइल नै खुल्दैन त।,account_login,nepali_devanagari,False,informal,easy
2388,तपाईंको प्ल्याटफर्ममा थर्ड-पार्टी एपबाट लगइन गर्न मिल्छ कि नाइ?,account_login,nepali_devanagari,False,neutral,medium
2389,लगइन गेटवे बिग्रेकोले मलाई प्राविधिक सहयोगको आवश्यकता छ।,account_login,nepali_devanagari,False,formal,medium
2390,captcha verification ko loop le garda ma mero dashboard kholnai sakiraheko xaina.,account_login,romanized_nepali,False,formal,hard
2391,maile naya email ta rakhe tara tyo email bata login nai hudaina.,account_login,romanized_nepali,False,neutral,medium
2392,mero profile nai khuldaina ta.,account_login,romanized_nepali,False,informal,easy
2393,timiharuko platform ma third-party app bata login garna milxa ki nai?,account_login,romanized_nepali,False,neutral,medium
2394,login gateway bigreko le malai technical support ko aawashyakta xa.,account_login,romanized_nepali,False,formal,medium
2395,CAPTCHA verification loop le garda dashboard access garna prevents garyo.,account_login,code_switched,True,formal,hard
2396,email updated gareko tara new email bata sign in hudaina.,account_login,code_switched,True,neutral,medium
2397,platform le third-party authenticators support garcha login ko lagi?,account_login,code_switched,True,neutral,medium
2398,malfunctioning login gate bypass garna technical support chaiyo.,account_login,code_switched,True,formal,medium
2399,app ko login page continuously load hudaina k vako.,account_login,code_switched,True,informal,easy
2400,The automated recovery mechanism claims my credentials do not exist in the database.,password_reset,english,False,formal,hard
2401,I am trying to update my password but the SMS code never arrives.,password_reset,english,False,neutral,medium
2402,forgot code to sign in,password_reset,english,False,informal,easy
2403,Can I receive the reset token via a phone call instead of text?,password_reset,english,False,neutral,medium
2404,I require assistance with bypassing the expired password reset link.,password_reset,english,False,formal,medium
2405,अटोमेटिक रिकभरी सिस्टमले डाटाबेसमा मेरो विवरण नै छैन भन्छ त।,password_reset,nepali_devanagari,False,formal,hard
2406,पासवर्ड फेर्न खोजेको तर एसएमएस कोड आउँदै आउँदैन।,password_reset,nepali_devanagari,False,neutral,medium
2407,साइन इन गर्ने कोड बिर्सें।,password_reset,nepali_devanagari,False,informal,easy
2408,रिसेट टोकन म्यासेजको सट्टा फोन कलबाट पाउन मिल्दैन?,password_reset,nepali_devanagari,False,neutral,medium
2409,म्याद सकिएको पासवर्ड रिसेट लिंकलाई कसरी बाइपास गर्ने भनेर सहयोग चाहियो।,password_reset,nepali_devanagari,False,formal,medium
2410,automatic recovery system le database ma mero biwaran nai xaina vanxa ta.,password_reset,romanized_nepali,False,formal,hard
2411,password ferna khojeko tara sms code aaudai aaudaina.,password_reset,romanized_nepali,False,neutral,medium
2412,sign in garne code birse.,password_reset,romanized_nepali,False,informal,easy
2413,reset token message ko satta phone call bata pauna mildaina?,password_reset,romanized_nepali,False,neutral,medium
2414,myad sakieko password reset link lai kasari bypass garne vanera sahayog chahiyo.,password_reset,romanized_nepali,False,formal,medium
2415,automated recovery mechanism le credentials database ma chaina claims garyo.,password_reset,code_switched,True,formal,hard
2416,password update garna try gareko tara SMS code never arrives.,password_reset,code_switched,True,neutral,medium
2417,text ko satta phone call bata reset token receive garna milcha?,password_reset,code_switched,True,neutral,medium
2418,expired password reset link bypass garna assistance require cha.,password_reset,code_switched,True,formal,medium
2419,new pass set garna khojda format invalid vancha.,password_reset,code_switched,True,informal,easy
2420,"Is my IP address blacklisted, causing a permanent block on my user profile?",account_locked,english,False,formal,hard
2421,"I submitted my driving license for verification, when will it be unlocked?",account_locked,english,False,neutral,medium
2422,unblock my profile,account_locked,english,False,informal,easy
2423,The system froze my account right after I updated my billing info.,account_locked,english,False,neutral,medium
2424,I formally request the lifting of the suspension placed erroneously on my account.,account_locked,english,False,formal,medium
2425,मेरो आइपी एड्रेस ब्ल्याकलिस्टमा परेर मेरो प्रोफाइल सधैंको लागि बन्द भएको हो?,account_locked,nepali_devanagari,False,formal,hard
2426,"मैले भेरिफिकेसनको लागि लाइसेन्स बुझाइसकेँ, अब कहिले खुल्छ खाता?",account_locked,nepali_devanagari,False,neutral,medium
2427,मेरो प्रोफाइल अनब्लक गर त।,account_locked,nepali_devanagari,False,informal,easy
2428,बिलिङ ठेगाना परिवर्तन गर्नासाथ सिस्टमले मेरो एकाउन्ट फ्रिज गरिदियो।,account_locked,nepali_devanagari,False,neutral,medium
2429,मेरो खातामा गल्तीले लगाइएको प्रतिबन्ध फुकुवा गर्न म औपचारिक अनुरोध गर्दछु।,account_locked,nepali_devanagari,False,formal,medium
2430,mero IP address blacklist ma parera mero profile sadhai ko lagi banda vako ho?,account_locked,romanized_nepali,False,formal,hard
2431,"maile verification ko lagi license bujhaisake, aba kaile khulxa khata?",account_locked,romanized_nepali,False,neutral,medium
2432,mero profile unblock gara ta.,account_locked,romanized_nepali,False,informal,easy
2433,billing thegana pariwartan garnasath system le mero account freeze garidiyo.,account_locked,romanized_nepali,False,neutral,medium
2434,mero khata ma galtile lagaieko pratibandha fukuwa garna ma aupacharik anurodh gardaxu.,account_locked,romanized_nepali,False,formal,medium
2435,IP address blacklisted vayera user profile ma permanent block lageko ho?,account_locked,code_switched,True,formal,hard
2436,"verification ko lagi driving license submit gareko, kaile unlocked huncha?",account_locked,code_switched,True,neutral,medium
2437,billing info update garnasath system le account froze garyo.,account_locked,code_switched,True,neutral,medium
2438,erroneously placed suspension lift garna I formally request.,account_locked,code_switched,True,formal,medium
2439,account freeze vayo malai unblock garna help gara.,account_locked,code_switched,True,informal,easy
2440,What is the maximum operating temperature for this industrial equipment?,product_information,english,False,formal,hard
2441,Can you tell me if the watch strap is easily interchangeable?,product_information,english,False,neutral,medium
2442,is it waterproof,product_information,english,False,informal,easy
2443,I want to know if the software license is perpetual or subscription-based.,product_information,english,False,neutral,medium
2444,Could you provide the exact power consumption specs in standby mode?,product_information,english,False,formal,medium
2445,यो औद्योगिक मेसिनले अधिकतम कति तापक्रममा काम गर्न सक्छ?,product_information,nepali_devanagari,False,formal,hard
2446,के यो घडीको फित्ता सजिलै फेर्न मिल्ने खालको छ?,product_information,nepali_devanagari,False,neutral,medium
2447,यो पानीले भिज्दा बिग्रिँदैन नि?,product_information,nepali_devanagari,False,informal,easy
2448,यो सफ्टवेयरको लाइसेन्स जीवनभरको लागि हो कि वर्ष-वर्षमा पैसा तिर्नुपर्छ?,product_information,nepali_devanagari,False,neutral,medium
2449,स्ट्यान्डबाइ मोडमा हुँदा यसले ठ्याक्कै कति बिजुली खपत गर्छ बताइदिनुस् न।,product_information,nepali_devanagari,False,formal,medium
2450,yo audhyogik machine le adhiktam kati tapkram ma kaam garna sakxa?,product_information,romanized_nepali,False,formal,hard
2451,k yo ghadi ko fitta sajilai ferna milne khalko xa?,product_information,romanized_nepali,False,neutral,medium
2452,yo pani le vijda bigrindaina ni?,product_information,romanized_nepali,False,informal,easy
2453,yo software ko license jiwanbhar ko lagi ho ki barsha-barsa ma paisa tirnuparxa?,product_information,romanized_nepali,False,neutral,medium
2454,standby mode ma huda yesle thyakkai kati bijuli khapat garxa bataidinus na.,product_information,romanized_nepali,False,formal,medium
2455,industrial equipment ko maximum operating temperature k ho?,product_information,code_switched,True,formal,hard
2456,watch strap easily interchangeable cha ki chaina bhana ta?,product_information,code_switched,True,neutral,medium
2457,software license perpetual ho ki subscription-based model ma cha?,product_information,code_switched,True,neutral,medium
2458,standby mode ma power consumption specs exact provide garna saknuhuncha?,product_information,code_switched,True,formal,medium
2459,features maa waterproof lekheko cha but kitna depth samma?,product_information,code_switched,True,informal,easy
2460,Are there any impending constraints on the supply of this raw material?,product_availability,english,False,formal,hard
2461,"I see the shoes are out of stock, do you have any similar alternatives?",product_availability,english,False,neutral,medium
2462,any left in stock,product_availability,english,False,informal,easy
2463,Can you notify my registered email the moment this becomes available?,product_availability,english,False,neutral,medium
2464,Please confirm the regional warehouse inventory for this specific part number.,product_availability,english,False,formal,medium
2465,के यो कच्चा पदार्थको आपूर्तिमा निकट भविष्यमा कुनै अवरोध आउने सम्भावना छ?,product_availability,nepali_devanagari,False,formal,hard
2466,"जुत्ता त सकिएको रहेछ, यस्तै मिल्दोजुल्दो अरु कुनै विकल्प छ तपाईंहरूसँग?",product_availability,nepali_devanagari,False,neutral,medium
2467,स्टकमा केही बाँकी छ त?,product_availability,nepali_devanagari,False,informal,easy
2468,यो सामान आउनेबित्तिकै मेरो दर्ता भएको इमेलमा जानकारी पठाउन मिल्छ?,product_availability,nepali_devanagari,False,neutral,medium
2469,यो विशेष पार्ट नम्बरको सामान क्षेत्रीय गोदाममा छ कि छैन यकिन गरिदिनुस्।,product_availability,nepali_devanagari,False,formal,medium
2470,k yo kaccha padartha ko aapurti ma nikat bhawishya ma kunai awarodh aune sambhawana xa?,product_availability,romanized_nepali,False,formal,hard
2471,"jutta ta sakieko raixa, yastai mildojuldo aru kunai bikalpa xa timiharusanga?",product_availability,romanized_nepali,False,neutral,medium
2472,stock ma kehi baki xa ta?,product_availability,romanized_nepali,False,informal,easy
2473,yo saman aune bittikai mero darta vayeko email ma jankari pathauna milxa?,product_availability,romanized_nepali,False,neutral,medium
2474,yo bisesh part number ko saman kshetriya godam ma xa ki xaina yakin garidinus.,product_availability,romanized_nepali,False,formal,medium
2475,supply constraint le garda yo raw material scarcity ma gako ho?,product_availability,code_switched,True,formal,hard
2476,"shoes out of stock dekhe, similar alternatives kei cha ki?",product_availability,code_switched,True,neutral,medium
2477,available hune bittikai registered email ma notify garna saknuhuncha?,product_availability,code_switched,True,neutral,medium
2478,regional warehouse inventory ma yo specific part number confirm garnus.,product_availability,code_switched,True,formal,medium
2479,sold out chha app ma katai branch ma vetiyen?,product_availability,code_switched,True,informal,easy
2480,I require an escalation to a Tier 2 support specialist immediately.,human_agent_request,english,False,formal,hard
2481,Can we stop using the automated menu and talk to a real person?,human_agent_request,english,False,neutral,medium
2482,get me a human,human_agent_request,english,False,informal,easy
2483,I need someone who actually understands the context of my problem.,human_agent_request,english,False,neutral,medium
2484,Please disconnect the chatbot and route my session to a human supervisor.,human_agent_request,english,False,formal,medium
2485,मलाई तुरुन्तै टियर २ सपोर्ट स्पेसलिस्टसँग कुरा गराउने व्यवस्था मिलाउनुहोस्।,human_agent_request,nepali_devanagari,False,formal,hard
2486,यो अटोमेटिक मेनु बन्द गरेर वास्तविक मान्छेसँग कुरा गर्न मिल्दैन र?,human_agent_request,nepali_devanagari,False,neutral,medium
2487,मान्छे बोलाउ त।,human_agent_request,nepali_devanagari,False,informal,easy
2488,मेरो समस्याको गहिराइ बुझ्ने कुनै मान्छेसँग कुरा गर्नु पर्‍यो।,human_agent_request,nepali_devanagari,False,neutral,medium
2489,कृपया च्याटबोट बन्द गरेर मेरो सेसन मानव सुपरभाइजरलाई ट्रान्सफर गर्नुस्।,human_agent_request,nepali_devanagari,False,formal,medium
2490,malai turuntai tier 2 support specialist sanga kura garaune bewastha milaunuhos.,human_agent_request,romanized_nepali,False,formal,hard
2491,yo automatic menu banda garera wastawik manxe sanga kura garna mildaina ra?,human_agent_request,romanized_nepali,False,neutral,medium
2492,manxe bolau ta.,human_agent_request,romanized_nepali,False,informal,easy
2493,mero samasya ko gahirai bujhne kunai manxe sanga kura garnu paryo.,human_agent_request,romanized_nepali,False,neutral,medium
2494,kripaya chatbot banda garera mero session manab supervisor lai transfer garnus.,human_agent_request,romanized_nepali,False,formal,medium
2495,immediately Tier 2 support specialist lai escalation require cha.,human_agent_request,code_switched,True,formal,hard
2496,automated menu stop garera real person sanga talk garna milcha?,human_agent_request,code_switched,True,neutral,medium
2497,context actually understand garne someone lai deuta phone.,human_agent_request,code_switched,True,neutral,medium
2498,chatbot disconnect garera human supervisor lai session route gardinus.,human_agent_request,code_switched,True,formal,medium
2499,robot le kei bujhena pass the line to an agent.,human_agent_request,code_switched,True,informal,easy
2500,Can you confirm if the logistics partner has picked up my consignment?,order_tracking,english,False,formal,medium
2501,The tracking details haven't refreshed since it arrived at the hub.,order_tracking,english,False,neutral,medium
2502,where is my courier right now,order_tracking,english,False,informal,easy
2503,I require the contact number of the local delivery branch.,order_tracking,english,False,formal,hard
2504,मेरो कुरियर कुन लजिस्टिक कम्पनीले ल्याउँदैछ?,order_tracking,nepali_devanagari,False,neutral,easy
2505,हबमा पुगेपछि सामान कतै सरेकै छैन त।,order_tracking,nepali_devanagari,False,informal,medium
2506,डेलिभरी दिने व्यक्तिको गाडी कहाँ छ भनेर हेर्न मिल्छ?,order_tracking,nepali_devanagari,False,neutral,medium
2507,सामान बाटोमा हराएको त होइन? ट्र्याकिङमा केही छैन।,order_tracking,nepali_devanagari,False,formal,hard
2508,mero courier kun logistic le lyaudai xa?,order_tracking,romanized_nepali,False,neutral,easy
2509,hub ma pugepaxi saman katai sarekai xaina ta.,order_tracking,romanized_nepali,False,informal,medium
2510,delivery dine manche ko gadi kaha xa herna milxa?,order_tracking,romanized_nepali,False,neutral,medium
2511,saman bato ma haraeko ta haina? tracking ma kei xaina.,order_tracking,romanized_nepali,False,formal,hard
2512,logistics partner le consignment pick up garyo ki nai?,order_tracking,code_switched,True,formal,medium
2513,tracking details hub ma pugepachi refresh bhako chaina.,order_tracking,code_switched,True,neutral,medium
2514,delivery branch ko contact number dinus na malai.,order_tracking,code_switched,True,formal,hard
2515,courier right now kun location ma chha vana ta.,order_tracking,code_switched,True,informal,easy
2516,live GPS tracking unavailable cha app ma.,order_tracking,code_switched,True,neutral,medium
2517,waybill number le kunai pani data fetch garena.,order_tracking,code_switched,True,formal,hard
2518,dispatch vayo vanya cha tara movement zero cha tracking ma.,order_tracking,code_switched,True,informal,medium
2519,expected delivery date aaja ho but tracking still out for delivery chaina.,order_tracking,code_switched,True,neutral,medium
2520,Has the merchant approved the bulk purchase request yet?,order_status,english,False,formal,medium
2521,I am checking to see if my items are ready to be dispatched.,order_status,english,False,neutral,medium
2522,is my order confirmed dude,order_status,english,False,informal,easy
2523,My dashboard states 'awaiting fulfillment' for the past two days.,order_status,english,False,neutral,hard
2524,व्यापारीले मेरो थोक खरिदलाई स्वीकृत गर्यो कि गरेन?,order_status,nepali_devanagari,False,formal,medium
2525,मेरो सामानहरू पठाउनको लागि तयार भइसके?,order_status,nepali_devanagari,False,neutral,medium
2526,अर्डर पक्का भयो कि नाइ?,order_status,nepali_devanagari,False,informal,easy
2527,दुई दिनदेखि 'अवेइटिङ फुलफिलमेन्ट' मात्र भनेर देखाउँछ।,order_status,nepali_devanagari,False,neutral,hard
2528,byapari le mero bulk purchase swikrit garyo ki garena?,order_status,romanized_nepali,False,formal,medium
2529,mero saman haru pathauna ko lagi tayar vaisake?,order_status,romanized_nepali,False,neutral,medium
2530,order pakka vayo ki nai?,order_status,romanized_nepali,False,informal,easy
2531,dui din dekhi awaiting fulfillment matra vanera dekhauxa.,order_status,romanized_nepali,False,neutral,hard
2532,merchant le bulk purchase request approve garyo ki chaina?,order_status,code_switched,True,formal,medium
2533,items dispatch huna ready cha ki still packing hudai cha?,order_status,code_switched,True,neutral,medium
2534,dashboard states awaiting fulfillment since last two days.,order_status,code_switched,True,neutral,hard
2535,order placed bhayo but confirmation email aayena aaja samma.,order_status,code_switched,True,formal,medium
2536,order successful vayo ki nai kasari check garne?,order_status,code_switched,True,informal,easy
2537,cart checkout ta vayo tara order history kine khali cha?,order_status,code_switched,True,informal,medium
2538,verification hold ma cha order status please approve it.,order_status,code_switched,True,formal,hard
2539,status processing dekhaudai cha tara time dherai lagisakyo.,order_status,code_switched,True,neutral,medium
2540,Please void the transaction for the incorrectly placed order.,order_cancellation,english,False,formal,medium
2541,I want to remove the accessory kit from my order list.,order_cancellation,english,False,neutral,hard
2542,cancel this right now,order_cancellation,english,False,informal,easy
2543,If my package hasn't shipped yet can I still stop it?,order_cancellation,english,False,neutral,medium
2544,गलत तरिकाले अर्डर भएकोले यो ट्रान्जेक्सन खारेज गरिदिनुहोस्।,order_cancellation,nepali_devanagari,False,formal,medium
2545,म मेरो अर्डर लिस्टबाट यो सानो सामान हटाउन चाहन्छु।,order_cancellation,nepali_devanagari,False,neutral,hard
2546,यसलाई तुरुन्तै क्यान्सिल गर्देउ।,order_cancellation,nepali_devanagari,False,informal,easy
2547,यदि सामान पठाइएको छैन भने यसलाई रोक्न मिल्छ?,order_cancellation,nepali_devanagari,False,neutral,medium
2548,galat tarika le order vayekole yo transaction kharej garidinuhos.,order_cancellation,romanized_nepali,False,formal,medium
2549,ma mero order list bata yo sano saman hatauna chahanxu.,order_cancellation,romanized_nepali,False,neutral,hard
2550,yeslai turuntai cancel gardeu.,order_cancellation,romanized_nepali,False,informal,easy
2551,yadi saman pathaieko xaina vane yeslai rokna milxa?,order_cancellation,romanized_nepali,False,neutral,medium
2552,incorrectly placed order vayo transaction void gardinus.,order_cancellation,code_switched,True,formal,medium
2553,accessory kit matra remove garna milcha order list bata?,order_cancellation,code_switched,True,neutral,hard
2554,package ship nabhako vaye maile still cancel garna milcha?,order_cancellation,code_switched,True,neutral,medium
2555,accidental click vayera order placed bhayo terminate it immediately.,order_cancellation,code_switched,True,formal,medium
2556,maile arko store ma cheap sasto vetaye cancel handinu.,order_cancellation,code_switched,True,informal,easy
2557,cancellation request haleko pending mai adkiyo why?,order_cancellation,code_switched,True,formal,hard
2558,order cancel garna cancel button nai disabled cha app ma.,order_cancellation,code_switched,True,neutral,medium
2559,partial cancellation allow garcha ki doesn't this system?,order_cancellation,code_switched,True,informal,hard
2560,I fear my parcel is lost as it has been delayed for weeks.,delayed_delivery,english,False,formal,hard
2561,Has the courier service suspended operations in my region?,delayed_delivery,english,False,neutral,medium
2562,it is way too late now,delayed_delivery,english,False,informal,easy
2563,The estimated delivery window was totally inaccurate.,delayed_delivery,english,False,formal,medium
2564,हप्तौंदेखि ढिला भएकोले मेरो सामान कतै हरायो कि भन्ने डर लाग्यो।,delayed_delivery,nepali_devanagari,False,formal,hard
2565,के मेरो क्षेत्रमा कुरियर सेवाले काम गर्न छोडेको हो?,delayed_delivery,nepali_devanagari,False,neutral,medium
2566,धेरै नै ढिलो भइसक्यो अब त।,delayed_delivery,nepali_devanagari,False,informal,easy
2567,भनेको समयमा सामान आइपुग्दै पुगेन नि।,delayed_delivery,nepali_devanagari,False,formal,medium
2568,haptau dekhi dhila vayekole mero saman katai harayo ki vanne dar lagyo.,delayed_delivery,romanized_nepali,False,formal,hard
2569,k mero kshetra ma courier sewa le kaam garna xodeko ho?,delayed_delivery,romanized_nepali,False,neutral,medium
2570,dherai nai dhilo vaisakyo aba ta.,delayed_delivery,romanized_nepali,False,informal,easy
2571,vaneko samayema saman aipugdai pugena ni.,delayed_delivery,romanized_nepali,False,formal,medium
2572,parcel lost vayo ki fear lagna thalyo delayed for weeks bhaisakyo.,delayed_delivery,code_switched,True,formal,hard
2573,courier service le operations suspend gareko ho in my region?,delayed_delivery,code_switched,True,neutral,medium
2574,estimated delivery window entirely inaccurate thiyo.,delayed_delivery,code_switched,True,formal,medium
2575,way too late bhaisakyo aba ta chahiyena jasto lagyo.,delayed_delivery,code_switched,True,informal,easy
2576,logistics disruption le garda order postpone bhako ho ra?,delayed_delivery,code_switched,True,formal,hard
2577,tracking ma custom clearance delay bhancha k vako?,delayed_delivery,code_switched,True,neutral,medium
2578,courier partner repeatedly failed to deliver my package.,delayed_delivery,code_switched,True,formal,medium
2579,kati din samma delay huncha any confirmed ETA cha?,delayed_delivery,code_switched,True,informal,medium
2580,I received a completely distinct model from the catalog description.,wrong_item,english,False,formal,hard
2581,The material of the shirt is polyester but I ordered cotton.,wrong_item,english,False,neutral,medium
2582,u sent me the wrong color,wrong_item,english,False,informal,easy
2583,This is a right-handed mouse and I ordered a left-handed one.,wrong_item,english,False,neutral,medium
2584,मैले क्याटलगमा हेरेको विवरणभन्दा पूरै फरक मोडलको सामान पाएँ।,wrong_item,nepali_devanagari,False,formal,hard
2585,मैले सुतीको सर्ट मगाएको तर पोलिस्टरको आएछ।,wrong_item,nepali_devanagari,False,neutral,medium
2586,तपाईंले गलत रङको सामान पठाउनुभयो।,wrong_item,nepali_devanagari,False,informal,easy
2587,मैले देब्रे हातले चलाउने माउस मगाएको तर दाहिने हातले चलाउने आएछ।,wrong_item,nepali_devanagari,False,neutral,medium
2588,maile catalog ma hereko biwaran vanda purai farak model ko saman panye.,wrong_item,romanized_nepali,False,formal,hard
2589,maile cotton ko shirt magako tara polyester ko aayexa.,wrong_item,romanized_nepali,False,neutral,medium
2590,timile galat color ko saman pathaunyovayo.,wrong_item,romanized_nepali,False,informal,easy
2591,maile debre hatle chalaune mouse magako tara dahine hatle chalaune aayexa.,wrong_item,romanized_nepali,False,neutral,medium
2592,catalog description bhanda completely distinct model deliver bhayo.,wrong_item,code_switched,True,formal,hard
2593,shirt ko material polyester aayo but I specifically ordered cotton.,wrong_item,code_switched,True,neutral,medium
2594,right-handed mouse ship bhayo instead of left-handed one.,wrong_item,code_switched,True,neutral,medium
2595,wrong color send garnuvayo exchange garna milcha?,wrong_item,code_switched,True,informal,easy
2596,brand tag fake cha it is not the authentic product I purchased.,wrong_item,code_switched,True,formal,hard
2597,flavor mismatch cha chocolate ko thau ma vanilla aayo.,wrong_item,code_switched,True,informal,medium
2598,invoice ma euta item list cha box vitra another item cha.,wrong_item,code_switched,True,neutral,medium
2599,size 9 order garya 10 aayo kasari lgaune yo.,wrong_item,code_switched,True,informal,medium
2600,The ceramic vase was pulverized due to inadequate cushioning.,damaged_item,english,False,formal,hard
2601,The hardcover of the dictionary has a large gash on the front.,damaged_item,english,False,neutral,medium
2602,its smashed up,damaged_item,english,False,informal,easy
2603,Water seems to have seeped into the package ruining the electronics.,damaged_item,english,False,formal,medium
2604,राम्रो प्याकिङ नभएकोले माटोको भाँडो कुच्चिएर धुलोपिठो भएछ।,damaged_item,nepali_devanagari,False,formal,hard
2605,डिक्सनरीको बाक्लो गाताको अगाडि ठूलो च्यातिएको भाग छ।,damaged_item,nepali_devanagari,False,neutral,medium
2606,यो त कुच्चिएको छ त।,damaged_item,nepali_devanagari,False,informal,easy
2607,प्याकेजभित्र पानी पसेर विद्युतीय उपकरण सबै बिग्रिएछ।,damaged_item,nepali_devanagari,False,formal,medium
