id,text,intent,language,is_code_switched,formality,difficulty
10657,"money bounced, the merchant fraud detection system falsely triggered ho ra.",payment_reversed,code_switched,true,informal,easy
10658,payment reversed bhayo because a currency fluctuation error caused a bounce.,payment_reversed,code_switched,true,neutral,medium
10659,a currency fluctuation error caused a bounce le garda clearing authority le clawback initiate garyo precisely.,payment_reversed,code_switched,true,formal,medium
10660,"money bounced, a currency fluctuation error caused a bounce ho ra. man",payment_reversed,code_switched,true,informal,medium
10661,A concurrency error seemingly caused a dual charge when I clicked submit twice during a server lag.,duplicate_payment,english,false,formal,hard
10662,"double charge, I clicked submit twice during a server lag",duplicate_payment,english,false,informal,easy
10663,I was charged twice because auto-pay and manual payment clashed simultaneously.,duplicate_payment,english,false,neutral,medium
10664,A concurrency error seemingly caused a dual charge when auto-pay and manual payment clashed simultaneously precisely.,duplicate_payment,english,false,formal,medium
10665,"double charge, auto-pay and manual payment clashed simultaneously man",duplicate_payment,english,false,informal,medium
10666,समवर्ती त्रुटिले स्पष्ट रूपमा दोहोरो चार्ज गरायो जब I clicked submit twice during a server lag।,duplicate_payment,nepali_devanagari,false,formal,hard
10667,"डबल चार्ज, I clicked submit twice during a server lag",duplicate_payment,nepali_devanagari,false,informal,easy
10668,मलाई दुई पटक चार्ज गरियो किनभने auto-pay and manual payment clashed simultaneously।,duplicate_payment,nepali_devanagari,false,neutral,medium
10669,समवर्ती त्रुटिले स्पष्ट रूपमा दोहोरो चार्ज गरायो जब auto-pay and manual payment clashed simultaneously।,duplicate_payment,nepali_devanagari,false,formal,medium
10670,"डबल चार्ज, auto-pay and manual payment clashed simultaneously man",duplicate_payment,nepali_devanagari,false,informal,medium
10671,samabarti truti le spasta rupma dohoro charge garayo jaba I clicked submit twice during a server lag.,duplicate_payment,romanized_nepali,false,formal,hard
10672,"double charge, I clicked submit twice during a server lag",duplicate_payment,romanized_nepali,false,informal,easy
10673,malai dui patak charge gariyo kinavane auto-pay and manual payment clashed simultaneously.,duplicate_payment,romanized_nepali,false,neutral,medium
10674,samabarti truti le spasta rupma dohoro charge garayo jaba auto-pay and manual payment clashed simultaneously precisely.,duplicate_payment,romanized_nepali,false,formal,medium
10675,"double charge, auto-pay and manual payment clashed simultaneously man",duplicate_payment,romanized_nepali,false,informal,medium
10676,concurrency error le dual charge garyo when I clicked submit twice during a server lag.,duplicate_payment,code_switched,true,formal,hard
10677,"double charge, I clicked submit twice during a server lag check gara.",duplicate_payment,code_switched,true,informal,easy
10678,charged twice because auto-pay and manual payment clashed simultaneously exception aayo.,duplicate_payment,code_switched,true,neutral,medium
10679,concurrency error le dual charge garyo when auto-pay and manual payment clashed simultaneously precisely.,duplicate_payment,code_switched,true,formal,medium
10680,"double charge, auto-pay and manual payment clashed simultaneously check gara. man",duplicate_payment,code_switched,true,informal,medium
10681,The primary authentication module recurrently fails because my enterprise SSO token was revoked by admin.,account_login,english,false,formal,hard
10682,"login blocked, my enterprise SSO token was revoked by admin",account_login,english,false,informal,easy
10683,I can't log in because the biometric retinal sensor is malfunctioning.,account_login,english,false,neutral,medium
10684,The primary authentication module recurrently fails because the biometric retinal sensor is malfunctioning precisely.,account_login,english,false,formal,medium
10685,"login blocked, the biometric retinal sensor is malfunctioning man",account_login,english,false,informal,medium
10686,मुख्य प्रमाणीकरण मोड्युल बारम्बार फेल हुन्छ किनभने my enterprise SSO token was revoked by admin।,account_login,nepali_devanagari,false,formal,hard
10687,"लगइन रोकियो, my enterprise SSO token was revoked by admin",account_login,nepali_devanagari,false,informal,easy
10688,म लगइन गर्न सक्दिनँ किनभने the biometric retinal sensor is malfunctioning।,account_login,nepali_devanagari,false,neutral,medium
10689,मुख्य प्रमाणीकरण मोड्युल बारम्बार फेल हुन्छ किनभने the biometric retinal sensor is malfunctioning।,account_login,nepali_devanagari,false,formal,medium
10690,"लगइन रोकियो, the biometric retinal sensor is malfunctioning man",account_login,nepali_devanagari,false,informal,medium
10691,mukhya pramanikaran module barambar fail hunxa kinavane my enterprise SSO token was revoked by admin.,account_login,romanized_nepali,false,formal,hard
10692,"login rokiyo, my enterprise SSO token was revoked by admin",account_login,romanized_nepali,false,informal,easy
10693,ma login garna sakdina kinavane the biometric retinal sensor is malfunctioning.,account_login,romanized_nepali,false,neutral,medium
10694,mukhya pramanikaran module barambar fail hunxa kinavane the biometric retinal sensor is malfunctioning precisely.,account_login,romanized_nepali,false,formal,medium
10695,"login rokiyo, the biometric retinal sensor is malfunctioning man",account_login,romanized_nepali,false,informal,medium
10696,primary authentication module recurrently fail huncha because my enterprise SSO token was revoked by admin.,account_login,code_switched,true,formal,hard
10697,"login blocked, my enterprise SSO token was revoked by admin",account_login,code_switched,true,informal,easy
10698,cant log in because the biometric retinal sensor is malfunctioning problem cha.,account_login,code_switched,true,neutral,medium
10699,primary authentication module recurrently fail huncha because the biometric retinal sensor is malfunctioning precisely.,account_login,code_switched,true,formal,medium
10700,"login blocked, the biometric retinal sensor is malfunctioning man",account_login,code_switched,true,informal,medium
10701,The cryptographic reset mechanism is crippled by a typo in my original recovery email.,password_reset,english,false,formal,hard
10702,"reset failing, a typo in my original recovery email",password_reset,english,false,informal,easy
10703,I can't reset my password because the SMS shortcode being blocked by my mobile carrier.,password_reset,english,false,neutral,medium
10704,The cryptographic reset mechanism is crippled by the SMS shortcode being blocked by my mobile carrier precisely.,password_reset,english,false,formal,medium
10705,"reset failing, the SMS shortcode being blocked by my mobile carrier man",password_reset,english,false,informal,medium
10706,क्रिप्टोग्राफिक रिसेट संयन्त्र a typo in my original recovery email द्वारा निष्क्रिय भएको छ।,password_reset,nepali_devanagari,false,formal,hard
10707,"रिसेट फेल भयो, a typo in my original recovery email",password_reset,nepali_devanagari,false,informal,easy
10708,म मेरो पासवर्ड रिसेट गर्न सक्दिनँ किनभने the SMS shortcode being blocked by my mobile carrier।,password_reset,nepali_devanagari,false,neutral,medium
10709,क्रिप्टोग्राफिक रिसेट संयन्त्र the SMS shortcode being blocked by my mobile carrier द्वारा निष्क्रिय भएको छ।,password_reset,nepali_devanagari,false,formal,medium
10710,"रिसेट फेल भयो, the SMS shortcode being blocked by my mobile carrier man",password_reset,nepali_devanagari,false,informal,medium
10711,cryptographic reset sanyantra a typo in my original recovery email dwara nishkriya vayeko xa.,password_reset,romanized_nepali,false,formal,hard
10712,"reset fail vayo, a typo in my original recovery email",password_reset,romanized_nepali,false,informal,easy
10713,ma mero password reset garna sakdina kinavane the SMS shortcode being blocked by my mobile carrier.,password_reset,romanized_nepali,false,neutral,medium
10714,cryptographic reset sanyantra the SMS shortcode being blocked by my mobile carrier dwara nishkriya vayeko xa precisely.,password_reset,romanized_nepali,false,formal,medium
10715,"reset fail vayo, the SMS shortcode being blocked by my mobile carrier man",password_reset,romanized_nepali,false,informal,medium
10716,cryptographic reset mechanism a typo in my original recovery email le crippled cha.,password_reset,code_switched,true,formal,hard
10717,"reset failing, a typo in my original recovery email error aayo.",password_reset,code_switched,true,informal,easy
10718,password reset hudaina because the SMS shortcode being blocked by my mobile carrier.,password_reset,code_switched,true,neutral,medium
10719,cryptographic reset mechanism the SMS shortcode being blocked by my mobile carrier le crippled cha precisely.,password_reset,code_switched,true,formal,medium
10720,"reset failing, the SMS shortcode being blocked by my mobile carrier error aayo. man",password_reset,code_switched,true,informal,medium
10721,My vendor dashboard has been forcefully deactivated due to accessing from a newly sanctioned country IP.,account_locked,english,false,formal,hard
10722,"acc locked, accessing from a newly sanctioned country IP",account_locked,english,false,informal,easy
10723,My account got locked because I failed the security questions five consecutive times.,account_locked,english,false,neutral,medium
10724,My vendor dashboard has been forcefully deactivated due to I failed the security questions five consecutive times precisely.,account_locked,english,false,formal,medium
10725,"acc locked, I failed the security questions five consecutive times man",account_locked,english,false,informal,medium
10726,मेरो बिक्रेता ड्यासबोर्ड accessing from a newly sanctioned country IP को कारण जबरजस्ती निष्क्रिय गरिएको छ।,account_locked,nepali_devanagari,false,formal,hard
10727,"खाता लक भयो, accessing from a newly sanctioned country IP",account_locked,nepali_devanagari,false,informal,easy
10728,मेरो खाता लक भयो किनभने I failed the security questions five consecutive times।,account_locked,nepali_devanagari,false,neutral,medium
10729,मेरो बिक्रेता ड्यासबोर्ड I failed the security questions five consecutive times को कारण जबरजस्ती निष्क्रिय गरिएको छ।,account_locked,nepali_devanagari,false,formal,medium
10730,"खाता लक भयो, I failed the security questions five consecutive times man",account_locked,nepali_devanagari,false,informal,medium
10731,mero bikreta dashboard accessing from a newly sanctioned country IP ko karan jabarjasti nishkriya garieko xa.,account_locked,romanized_nepali,false,formal,hard
10732,"khata lock vayo, accessing from a newly sanctioned country IP",account_locked,romanized_nepali,false,informal,easy
10733,mero khata lock vayo kinavane I failed the security questions five consecutive times.,account_locked,romanized_nepali,false,neutral,medium
10734,mero bikreta dashboard I failed the security questions five consecutive times ko karan jabarjasti nishkriya garieko xa precisely.,account_locked,romanized_nepali,false,formal,medium
10735,"khata lock vayo, I failed the security questions five consecutive times man",account_locked,romanized_nepali,false,informal,medium
10736,vendor dashboard accessing from a newly sanctioned country IP due le forcefully deactivated vayo.,account_locked,code_switched,true,formal,hard
10737,"acc locked, accessing from a newly sanctioned country IP unlock gara.",account_locked,code_switched,true,informal,easy
10738,account locked bhayo because I failed the security questions five consecutive times.,account_locked,code_switched,true,neutral,medium
10739,vendor dashboard I failed the security questions five consecutive times due le forcefully deactivated vayo precisely.,account_locked,code_switched,true,formal,medium
10740,"acc locked, I failed the security questions five consecutive times unlock gara. man",account_locked,code_switched,true,informal,medium
10741,I meticulously need to verify the exact viscosity grade of the motor oil before proceeding.,product_information,english,false,formal,hard
10742,what is the exact viscosity grade of the motor oil,product_information,english,false,informal,easy
10743,Can you give me info on the validity of the gluten-free certification?,product_information,english,false,neutral,medium
10744,I meticulously need to verify the validity of the gluten-free certification before proceeding precisely.,product_information,english,false,formal,medium
10745,what is the validity of the gluten-free certification man,product_information,english,false,informal,medium
10746,म अगाडि बढ्नु अघि सावधानीपूर्वक exact viscosity grade of the motor oil प्रमाणित गर्न चाहन्छु।,product_information,nepali_devanagari,false,formal,hard
10747,exact viscosity grade of the motor oil भनेको के हो,product_information,nepali_devanagari,false,informal,easy
10748,के तपाईं मलाई validity of the gluten-free certification को बारेमा जानकारी दिन सक्नुहुन्छ?,product_information,nepali_devanagari,false,neutral,medium
10749,म अगाडि बढ्नु अघि सावधानीपूर्वक validity of the gluten-free certification प्रमाणित गर्न चाहन्छु।,product_information,nepali_devanagari,false,formal,medium
10750,validity of the gluten-free certification भनेको के हो man,product_information,nepali_devanagari,false,informal,medium
10751,ma agadi badhnu aghi sabdhanipurwak exact viscosity grade of the motor oil pramanit garna chahanxu.,product_information,romanized_nepali,false,formal,hard
10752,exact viscosity grade of the motor oil vaneko k ho,product_information,romanized_nepali,false,informal,easy
10753,k tapai malai validity of the gluten-free certification ko barema jankari dina saknuhunxa?,product_information,romanized_nepali,false,neutral,medium
10754,ma agadi badhnu aghi sabdhanipurwak validity of the gluten-free certification pramanit garna chahanxu precisely.,product_information,romanized_nepali,false,formal,medium
10755,validity of the gluten-free certification vaneko k ho man,product_information,romanized_nepali,false,informal,medium
10756,proceed garna aghi exact viscosity grade of the motor oil meticulously verify garnu thiyo.,product_information,code_switched,true,formal,hard
10757,what is the exact viscosity grade of the motor oil actually.,product_information,code_switched,true,informal,easy
10758,validity of the gluten-free certification ko barema info dinu na?,product_information,code_switched,true,neutral,medium
10759,proceed garna aghi validity of the gluten-free certification meticulously verify garnu thiyo precisely.,product_information,code_switched,true,formal,medium
10760,what is the validity of the gluten-free certification actually. man,product_information,code_switched,true,informal,medium
10761,Can you project the timeline considering it was discontinued due to new environmental regulations?,product_availability,english,false,formal,hard
10762,"is it in stock, it was discontinued due to new environmental regulations",product_availability,english,false,informal,easy
10763,When will it be available if waiting for the upcoming autumn harvest season?,product_availability,english,false,neutral,medium
10764,Can you project the timeline considering waiting for the upcoming autumn harvest season please?,product_availability,english,false,formal,medium
10765,"is it in stock, waiting for the upcoming autumn harvest season man",product_availability,english,false,informal,medium
10766,के तपाईं it was discontinued due to new environmental regulations लाई विचार गर्दै समयरेखा प्रक्षेपण गर्न सक्नुहुन्छ?,product_availability,nepali_devanagari,false,formal,hard
10767,"के यो स्टकमा छ, it was discontinued due to new environmental regulations",product_availability,nepali_devanagari,false,informal,easy
10768,यदि waiting for the upcoming autumn harvest season हो भने यो कहिले उपलब्ध हुनेछ?,product_availability,nepali_devanagari,false,neutral,medium
10769,के तपाईं waiting for the upcoming autumn harvest season लाई विचार गर्दै समयरेखा प्रक्षेपण गर्न सक्नुहुन्छ please?,product_availability,nepali_devanagari,false,formal,medium
10770,"के यो स्टकमा छ, waiting for the upcoming autumn harvest season man",product_availability,nepali_devanagari,false,informal,medium
10771,k tapai it was discontinued due to new environmental regulations lai bichar gardai samayarekha prakshepan garna saknuhunxa?,product_availability,romanized_nepali,false,formal,hard
10772,"k yo stock ma xa, it was discontinued due to new environmental regulations",product_availability,romanized_nepali,false,informal,easy
10773,yadi waiting for the upcoming autumn harvest season ho vane yo kahile uplabdha hunecha?,product_availability,romanized_nepali,false,neutral,medium
10774,k tapai waiting for the upcoming autumn harvest season lai bichar gardai samayarekha prakshepan garna saknuhunxa please?,product_availability,romanized_nepali,false,formal,medium
10775,"k yo stock ma xa, waiting for the upcoming autumn harvest season man",product_availability,romanized_nepali,false,informal,medium
10776,it was discontinued due to new environmental regulations consider gardai timeline project garna milcha?,product_availability,code_switched,true,formal,hard
10777,"is it in stock, it was discontinued due to new environmental regulations?",product_availability,code_switched,true,informal,easy
10778,available kaile huncha if waiting for the upcoming autumn harvest season?,product_availability,code_switched,true,neutral,medium
10779,waiting for the upcoming autumn harvest season consider gardai timeline project garna milcha please?,product_availability,code_switched,true,formal,medium
10780,"is it in stock, waiting for the upcoming autumn harvest season man?",product_availability,code_switched,true,informal,medium
10781,I demand an authoritative override because I need a legal manager for a formal dispute.,human_agent_request,english,false,formal,hard
10782,"real person now, I need a legal manager for a formal dispute",human_agent_request,english,false,informal,easy
10783,I need to speak to a human because the chatbot is totally misinterpreting my complex scenario.,human_agent_request,english,false,neutral,medium
10784,I demand an authoritative override because the chatbot is totally misinterpreting my complex scenario precisely.,human_agent_request,english,false,formal,medium
10785,"real person now, the chatbot is totally misinterpreting my complex scenario man",human_agent_request,english,false,informal,medium
10786,म आधिकारिक ओभरराइडको माग गर्दछु किनभने I need a legal manager for a formal dispute।,human_agent_request,nepali_devanagari,false,formal,hard
10787,"अहिले वास्तविक मान्छे चाहियो, I need a legal manager for a formal dispute",human_agent_request,nepali_devanagari,false,informal,easy
10788,मलाई मान्छेसँग बोल्नु पर्छ किनभने the chatbot is totally misinterpreting my complex scenario।,human_agent_request,nepali_devanagari,false,neutral,medium
10789,म आधिकारिक ओभरराइडको माग गर्दछु किनभने the chatbot is totally misinterpreting my complex scenario।,human_agent_request,nepali_devanagari,false,formal,medium
10790,"अहिले वास्तविक मान्छे चाहियो, the chatbot is totally misinterpreting my complex scenario man",human_agent_request,nepali_devanagari,false,informal,medium
10791,ma aadhikarik override ko maag gardaxu kinavane I need a legal manager for a formal dispute.,human_agent_request,romanized_nepali,false,formal,hard
10792,"ahile wastawik manxe chahiyo, I need a legal manager for a formal dispute",human_agent_request,romanized_nepali,false,informal,easy
10793,malai manxesanga bolnu parxa kinavane the chatbot is totally misinterpreting my complex scenario.,human_agent_request,romanized_nepali,false,neutral,medium
10794,ma aadhikarik override ko maag gardaxu kinavane the chatbot is totally misinterpreting my complex scenario precisely.,human_agent_request,romanized_nepali,false,formal,medium
10795,"ahile wastawik manxe chahiyo, the chatbot is totally misinterpreting my complex scenario man",human_agent_request,romanized_nepali,false,informal,medium
10796,I need a legal manager for a formal dispute vayekole authoritative override demand garchu.,human_agent_request,code_switched,true,formal,hard
10797,"real person now, I need a legal manager for a formal dispute bot kaam lagena.",human_agent_request,code_switched,true,informal,easy
10798,human sanga speak garna parcha because the chatbot is totally misinterpreting my complex scenario.,human_agent_request,code_switched,true,neutral,medium
10799,the chatbot is totally misinterpreting my complex scenario vayekole authoritative override demand garchu precisely.,human_agent_request,code_switched,true,formal,medium
10800,"real person now, the chatbot is totally misinterpreting my complex scenario bot kaam lagena. man",human_agent_request,code_switched,true,informal,medium
